Sample Index	EXG Channel 0	EXG Channel 1	EXG Channel 2	EXG Channel 3	EXG Channel 4	EXG Channel 5	EXG Channel 6	EXG Channel 7	EXG Channel 8	EXG Channel 9	EXG Channel 10	EXG Channel 11	EXG Channel 12	EXG Channel 13	EXG Channel 14	EXG Channel 15	Accel Channel 0	Accel Channel 1	Accel Channel 2	Other	Other	Other	Other	Other	Other	Other	Analog Channel 0	Analog Channel 1	Analog Channel 2	Timestamp	Other
128.000000	-1.472719	43.609823	28.910947	-12.244317	101.871812	59.883415	-24.832781	156.297399	93.517227	-81.761895	269.013248	123.817560	-16.868932	234.016973	356.035884	-78.655298	0.854978	0.975259	0.877994	0.879134	0.987900	0.956876	1.063637	470.086655	245103.797733	36.602863	1019.028214	1075.443978	88.137603	1693806269.087738	0.000000
129.000000	-3.077618	42.638239	45.919785	-15.107208	77.335342	106.585453	-47.251161	83.352468	189.056786	-27.980428	27.494406	334.609860	104.475319	31.593978	634.398065	158.785576	0.924458	0.970024	0.935438	0.960158	0.852600	0.845975	1.098965	492.770110	238698.754779	36.607289	975.589720	972.638598	95.283714	1693806269.091737	0.000000
130.000000	-3.881109	36.494484	59.628697	-1.726255	36.054625	166.071001	32.083031	-14.723696	215.237601	133.357834	-46.692089	130.652574	204.170210	-25.974658	-53.248605	469.579693	0.861898	0.922707	0.814149	0.954387	0.817090	0.821820	0.985604	486.321963	246519.622261	36.599677	1084.701956	1046.798911	89.694954	1693806269.095741	0.000000
131.000000	-3.591928	29.639877	72.321550	12.545266	9.024831	123.099124	128.688444	-48.574986	40.304738	267.893163	198.979280	-138.639794	204.261651	259.444391	63.199864	23.104753	0.946244	0.856456	0.960797	0.945111	0.851377	0.804807	1.046674	476.384760	244666.106280	36.599662	953.127397	1037.771384	86.940309	1693806269.099741	0.000000
132.000000	-3.535947	22.014253	66.893345	33.579445	-11.897726	67.597024	182.294078	61.797784	-46.960145	119.232277	491.937967	95.333072	-203.014642	207.657705	502.274171	63.889004	0.995100	0.920439	0.931453	0.889545	0.899802	0.808134	1.018716	549.645399	275876.993088	36.590059	1091.435055	1016.488601	96.385159	1693806269.103737	0.000000
133.000000	-3.976413	14.721786	74.858636	62.763829	-11.846159	13.371917	156.429500	139.407345	-3.932962	-83.319011	329.922926	196.364445	210.853455	-2.523782	143.553199	292.338838	0.820205	0.956478	0.922914	0.980755	0.983361	0.969942	0.964699	534.750118	263195.869764	36.608472	1061.226087	950.000336	91.773950	1693806269.107738	0.000000
134.000000	-3.746323	8.400263	59.388209	86.516209	21.084814	-19.230028	63.998783	229.028125	285.407007	-17.593684	21.688044	144.603937	580.501897	182.498500	-39.113923	115.370762	0.985607	0.864686	0.805809	0.911025	0.905564	0.814451	0.982223	496.780481	255059.061174	36.601891	952.035495	917.208637	80.156674	1693806269.111744	0.000000
135.000000	-4.032162	2.575173	51.972657	105.105571	65.472798	-1.984493	-32.437469	104.705318	427.616569	137.427581	14.342101	-11.306358	134.550543	615.706316	205.019074	20.624427	0.948667	0.862880	0.898961	0.829669	0.839899	0.890477	1.035857	493.859695	254765.621498	36.600460	1063.445775	984.186266	96.464746	1693806269.115751	0.000000
136.000000	-2.169451	-0.948923	36.720455	86.233528	106.468821	33.552827	-27.564952	-25.044994	248.671817	231.655444	184.760842	6.679507	22.424086	35.246707	224.947618	686.393246	0.993058	0.997303	0.804520	0.842850	0.924147	0.981060	1.048465	534.298879	247611.013252	36.605780	1026.529149	996.614036	88.112283	1693806269.119739	0.000000
137.000000	-1.348910	-3.547754	20.985035	80.661311	134.070110	112.298859	17.170506	-54.048924	26.541307	129.146894	307.367160	299.884593	142.304250	-7.947174	76.057810	21.876808	0.862860	0.847598	0.861745	0.863917	0.990682	0.944129	0.947625	473.133113	231547.020013	36.591706	1075.552423	901.218144	89.741076	1693806269.123741	0.000000
138.000000	-0.495288	-6.769349	7.954833	53.452071	126.414868	141.152321	118.699788	45.051201	-46.772635	-51.424509	74.662848	254.922580	326.612903	387.242100	156.623555	-20.452381	0.923344	0.970157	0.828753	0.829873	0.813075	0.958150	0.943565	495.378817	248130.060356	36.593914	961.984032	1047.616565	92.767016	1693806269.127742	0.000000
139.000000	0.215105	-9.397605	-6.116500	24.979576	73.482546	142.246365	348.340550	143.600732	72.394891	37.763348	39.944268	-14.523455	90.429318	282.899726	487.133291	348.876175	0.899032	0.868403	0.848754	0.994170	0.962211	0.851667	0.939213	546.193447	271933.475016	36.605393	1071.838946	969.280214	82.768813	1693806269.131741	0.000000
140.000000	1.531139	-4.571091	-10.786545	-0.696773	35.001889	99.450406	273.247499	193.274315	166.998050	156.481316	90.496272	-9.306605	5.344517	-114.068329	-50.019535	114.995515	0.936078	0.812362	0.933321	0.960569	0.829167	0.806612	0.922038	488.339505	243539.174375	36.607190	920.765515	937.944965	94.437875	1693806269.135741	0.000000
141.000000	2.893422	-5.219198	-13.368819	-21.625551	3.641366	20.910407	156.691922	117.353815	221.217351	261.816230	245.485234	502.031645	204.565578	132.158029	-36.462674	-4.152909	0.939516	0.957804	0.877779	0.940704	0.910461	0.907444	1.021956	518.836122	255182.154424	36.607131	970.545449	1097.863496	90.616496	1693806269.139739	0.000000
142.000000	5.005814	-0.044472	-4.604332	-16.963894	-35.194111	-22.088033	-5.621851	29.690778	72.583439	129.167215	151.607433	212.379212	218.623867	302.424883	303.973872	332.857625	0.885678	0.936115	0.997310	0.945246	0.943779	0.900149	0.937678	541.654922	238785.754223	36.594871	947.291776	981.740703	87.565611	1693806269.143742	0.000000
143.000000	6.480802	7.707481	6.028711	1.974992	-10.564647	-25.804454	-2.826733	-32.812275	-4.075381	6.902785	47.478826	73.638144	38.703257	55.934796	253.561785	181.961821	0.833505	0.924419	0.839488	0.952105	0.824701	0.968392	0.925482	462.822957	240078.744465	36.603269	1026.458239	922.346476	96.412705	1693806269.147740	0.000000
144.000000	8.301478	14.287701	17.614773	21.706318	18.101164	27.579690	19.064666	-5.703883	-1.268117	30.784150	-46.856998	1.071534	-48.980073	-44.004903	-17.250339	-151.582170	0.953517	0.824220	0.860073	0.897889	0.909535	0.988109	0.928099	454.677379	235933.777009	36.608110	932.581750	913.350928	88.899797	1693806269.151747	0.000000
145.000000	10.000000	21.279846	34.271075	50.046209	67.414855	84.613784	94.714882	112.813565	120.783280	142.439043	183.957781	258.756497	188.415493	330.522482	497.688709	274.308935	0.894207	0.816551	0.983333	0.929576	0.918691	0.808336	0.945863	541.200368	257998.404663	36.591848	969.832531	957.983202	80.966505	1693806269.155752	0.000000
146.000000	11.844091	28.813218	49.100013	78.559594	106.889468	148.549008	182.293173	150.251910	208.728520	217.808889	195.618884	191.260270	304.655568	343.488481	236.887765	310.454826	0.926231	0.865541	0.924305	0.944446	0.978382	0.893645	1.008067	546.164473	256358.836518	36.601450	1006.614963	1081.243415	90.066759	1693806269.159745	0.000000
147.000000	13.421647	35.222379	63.737758	82.060433	125.965481	158.224739	151.416966	140.143132	147.690916	135.688974	85.957062	54.246181	1.132938	35.691129	65.457260	-227.555821	0.877379	0.992250	0.840712	0.965830	0.845331	0.852793	1.061674	503.165186	246060.170030	36.591140	1018.078032	1026.880917	83.002756	1693806269.163751	0.000000
148.000000	14.988907	41.039240	71.333417	89.722212	122.121457	95.640549	92.114821	59.485452	-18.106184	-65.299238	-121.271675	16.325072	13.261149	108.064897	173.867714	235.077750	0.956703	0.840034	0.842999	0.923264	0.919163	0.886104	1.075568	498.855068	263734.001130	36.603392	986.429365	966.288092	85.556160	1693806269.167753	0.000000
149.000000	16.644675	45.934640	68.662235	81.389490	75.252619	51.105275	7.744381	-20.861019	-24.552606	-0.096739	52.219844	193.805299	235.319806	261.267180	259.105024	634.284235	0.863168	0.997858	0.985061	0.846454	0.812190	0.859461	1.032131	450.138368	231812.318784	36.605234	984.933566	1013.256573	83.929406	1693806269.171746	0.000000
150.000000	18.478001	49.209124	63.058273	65.220671	37.716140	-8.993116	-61.056770	8.631663	55.970948	293.123236	246.345725	200.855892	239.917552	134.552595	113.477754	-16.435707	0.832052	0.944336	0.861442	0.993528	0.818190	0.996152	1.027248	458.308329	273322.077430	36.599430	1093.587118	1075.150750	93.998457	1693806269.175744	0.000000
151.000000	19.369042	47.727245	59.933652	38.752700	5.391882	-32.818895	7.587905	90.026620	156.231849	387.512173	163.906376	99.815281	5.851886	-62.639547	116.946737	422.936726	0.807777	0.881886	0.966616	0.841784	0.993928	0.916849	0.959451	532.620130	252514.870032	36.608171	1032.205151	975.766433	93.474630	1693806269.179747	0.000000
152.000000	20.542877	45.230414	44.760076	7.578417	-18.732151	11.164056	92.685118	195.511319	201.792121	125.273253	27.727101	-42.869358	55.774183	463.339575	241.852335	466.920615	0.978094	0.869382	0.968630	0.815991	0.854288	0.926817	0.984107	470.379814	258304.623631	36.603455	907.967791	924.818645	93.061814	1693806269.183751	0.000000
153.000000	22.301968	45.160192	30.988061	-4.801914	1.768958	59.886924	150.045520	151.245014	88.330200	-14.761468	-101.004585	130.582691	616.516634	529.526257	128.241781	-26.937955	0.867840	0.923260	0.800193	0.818313	0.891893	0.915697	0.994324	517.296000	234021.222493	36.606588	1021.782507	1061.517954	84.069093	1693806269.187754	0.000000
154.000000	22.284126	40.942112	16.510425	-27.398259	24.386884	119.234001	135.174157	153.947529	23.753368	-41.062537	291.944240	251.101911	201.257980	-3.317939	68.209630	159.020541	0.870196	0.986987	0.916153	0.868158	0.931487	0.930455	0.951013	467.349788	252266.482292	36.593925	1067.127378	1052.632754	82.618889	1693806269.191750	0.000000
155.000000	23.631513	35.437568	4.302789	-3.300027	66.339711	158.396642	94.436890	-2.164891	-36.338167	148.537420	578.883361	132.151873	-36.644327	103.834284	292.989396	382.089454	0.844746	0.864828	0.984441	0.876968	0.912127	0.855222	0.903220	490.348924	238981.018568	36.599564	1057.819518	1054.563869	89.544510	1693806269.195756	0.000000
156.000000	23.556739	28.366512	-3.490599	7.978196	95.845195	109.688628	22.237226	-16.836613	128.820721	235.406453	110.272068	29.965875	74.804038	437.443955	282.081076	10.216957	0.805773	0.900879	0.884469	0.861614	0.977215	0.917899	0.960084	483.342097	257906.695181	36.607632	987.884015	976.355722	93.474719	1693806269.199762	0.000000
157.000000	24.799164	22.101089	-8.928562	33.906527	137.403095	72.486527	-33.546955	56.892535	180.239024	121.111709	-119.011865	87.634877	215.277199	184.463588	-66.047398	112.365057	0.941933	0.839677	0.995400	0.942606	0.838608	0.833868	0.932688	526.845898	270183.072830	36.596754	1028.793020	1065.279752	87.328604	1693806269.203751	0.000000
158.000000	23.478091	15.434808	-5.411750	61.549808	119.829774	20.695960	-0.782315	171.770224	186.638292	-66.733586	50.706904	277.165617	146.155441	27.790526	163.346599	335.679722	0.893362	0.998406	0.933436	0.940548	0.994746	0.853118	0.996865	534.419659	249072.869841	36.600308	915.858361	984.571555	97.492296	1693806269.207750	0.000000
159.000000	24.244033	7.274573	-0.634781	89.744295	79.700920	-32.179953	75.292939	174.527133	39.860330	26.294561	241.829641	297.767422	-52.097635	151.320485	574.056285	101.323893	0.840602	0.869318	0.945786	0.822111	0.974617	0.916441	1.044814	546.448231	256085.359110	36.595308	949.838724	942.288561	81.658668	1693806269.211753	0.000000
160.000000	23.186167	3.282716	5.802239	88.972436	34.549223	-23.482349	154.602089	117.518256	-34.012510	185.821670	237.923581	-8.420302	126.774179	218.204335	79.484967	31.690208	0.974832	0.843725	0.871238	0.888989	0.831913	0.953410	1.013072	537.786576	231998.217566	36.594414	1088.763731	1002.861631	92.388738	1693806269.215758	0.000000
161.000000	22.251666	-3.642608	23.281989	97.975091	7.689976	39.261059	135.001686	34.038646	85.553206	183.158970	30.902805	87.050567	338.028109	92.914783	112.155493	311.850691	0.940425	0.801103	0.808010	0.951614	0.898588	0.808404	0.959844	544.512203	278428.214443	36.605391	943.778426	981.261477	95.144215	1693806269.219753	0.000000
162.000000	22.211795	-4.167569	38.199526	82.707941	-24.685747	90.897108	123.096268	1.702725	375.339645	126.899984	-83.761979	287.957966	103.032362	14.614365	504.541142	44.483062	0.809884	0.897201	0.901268	0.881836	0.901724	0.810774	1.009227	489.169640	269058.866024	36.591199	1031.884235	951.365900	98.325309	1693806269.223755	0.000000
163.000000	20.924943	-5.914903	55.965937	55.142389	-12.370003	152.726711	31.932555	42.395785	406.524649	14.087791	144.199528	159.999739	-7.958420	336.845636	143.232855	99.818366	0.804190	0.994613	0.946875	0.997224	0.898104	0.900096	1.045576	483.149156	267324.264641	36.595882	1088.529180	901.157645	86.683715	1693806269.227751	0.000000
164.000000	19.252212	-8.600053	68.713578	25.295428	23.017966	126.685057	-56.643174	136.320147	101.616366	42.105044	218.189209	-33.524328	181.483975	275.535781	83.111467	785.836041	0.852215	0.947106	0.835443	0.933500	0.909117	0.921415	1.098516	509.042250	229554.185761	36.591112	1013.840758	925.051626	88.542895	1693806269.231751	0.000000
165.000000	18.583651	-5.875427	75.008158	1.887523	63.477516	88.073371	-4.517891	161.196908	-67.223262	172.333725	129.615110	11.230697	298.243199	16.986787	269.948838	269.836645	0.933051	0.897642	0.875497	0.918157	0.951293	0.938144	1.006256	516.783010	264187.502243	36.590293	1059.979406	921.023869	80.185756	1693806269.235759	0.000000
166.000000	16.801700	-1.702087	73.057239	-14.371131	107.886534	27.620647	64.941396	153.106062	13.937127	174.187609	-76.743188	259.829005	77.964758	118.671295	316.820891	-145.413954	0.876875	0.962353	0.976407	0.955075	0.935518	0.884513	0.970009	484.189867	272177.963244	36.593546	970.768697	960.202380	81.217240	1693806269.239771	0.000000
167.000000	15.086806	1.778829	71.253048	-15.991055	124.496603	-4.738005	153.371403	17.217012	113.497705	122.524329	3.093400	306.362859	-126.334228	341.848460	93.679109	414.245277	0.844235	0.866721	0.826008	0.943376	0.906377	0.819902	0.952753	545.184207	246347.055029	36.597999	921.498227	1068.433261	84.243918	1693806269.243766	0.000000
168.000000	13.687188	6.806286	59.318447	-6.146906	100.571094	-18.578678	150.736507	-16.259522	232.149380	20.271837	221.992514	-25.715343	255.154075	66.914331	162.574908	211.594804	0.805438	0.810143	0.815805	0.836677	0.957352	0.930481	1.026475	517.586173	249945.704231	36.594015	951.177271	998.683377	99.069843	1693806269.247760	0.000000
169.000000	11.771001	14.058001	42.396215	22.129344	78.573886	26.567021	119.958208	-2.761438	164.570130	-7.225576	252.878280	-100.071727	199.350678	41.538342	287.383434	-104.216725	0.958482	0.988170	0.907023	0.887332	0.873275	0.923156	1.050837	509.446519	277331.837579	36.592192	902.643311	1034.145638	93.001561	1693806269.251767	0.000000
170.000000	10.000000	21.416915	26.237636	47.174113	32.942068	76.157944	50.594397	126.027128	20.496014	131.331859	65.700880	224.774224	95.436791	491.205243	-17.557412	201.900630	0.819056	0.892791	0.806080	0.913297	0.971840	0.968765	1.005265	492.052809	263899.591832	36.606839	1007.928200	989.142820	99.503367	1693806269.255758	0.000000
171.000000	8.163044	28.055979	11.776046	67.748546	8.615379	114.765362	-39.032992	184.061240	18.066229	300.299237	-100.640174	194.361156	-45.297656	512.422700	-22.253509	244.657232	0.927742	0.866737	0.872826	0.965163	0.899343	0.924769	1.034646	508.811715	242599.298782	36.609664	955.789732	1018.190095	83.884528	1693806269.259756	0.000000
172.000000	6.610883	35.311486	-0.438266	82.319263	-12.634501	142.121025	8.603051	186.012916	14.984729	132.563773	129.984685	41.813347	515.227734	68.547741	493.567813	94.144985	0.887199	0.940998	0.945202	0.870550	0.870995	0.888700	0.923016	483.039948	265681.471163	36.601902	940.721816	971.972333	93.014640	1693806269.263757	0.000000
173.000000	4.816425	40.501710	-13.101365	88.567385	-16.460482	119.954451	55.092081	64.857856	134.064237	-70.199725	344.661319	-116.120729	231.953116	90.436902	141.968242	185.733455	0.901574	0.806290	0.978621	0.988834	0.946456	0.804668	1.048622	507.444374	260552.423508	36.590086	955.167121	960.485980	95.390701	1693806269.267766	0.000000
174.000000	3.079288	42.542246	-11.770176	80.087211	19.978822	48.649924	296.924710	-46.577958	187.709742	-12.141982	146.386019	188.402152	8.196569	394.032841	15.825750	338.848556	0.856193	0.917078	0.946408	0.896512	0.835465	0.910474	0.941910	478.469344	251363.215968	36.604901	961.333599	957.966330	81.541378	1693806269.271768	0.000000
175.000000	1.663078	44.664501	-3.895578	71.020231	65.315842	-12.523344	332.871161	-24.110594	121.144400	354.967241	-110.113920	341.962753	17.573851	136.288920	469.635769	-209.003132	0.832427	0.981552	0.963433	0.944284	0.855835	0.809023	1.013640	531.030969	273798.985145	36.591709	976.649743	1040.700093	87.952537	1693806269.275761	0.000000
176.000000	0.731217	46.099299	-1.550590	38.728657	97.948772	-5.235369	240.613075	88.954103	28.488691	459.274897	79.492521	82.830931	214.004390	-128.715314	547.022236	187.324519	0.816588	0.820520	0.980054	0.910590	0.878979	0.861986	1.040864	479.173213	256265.136091	36.595965	1082.657041	958.797003	80.327415	1693806269.279771	0.000000
177.000000	-0.815168	45.734308	13.599337	13.288340	114.507813	18.920372	49.808136	193.906670	0.763625	134.389027	451.361246	-20.222723	255.686966	236.552991	-0.514187	291.132941	0.979185	0.894617	0.881297	0.982492	0.890187	0.879841	0.922632	479.220351	272562.442582	36.604458	915.364579	951.342573	87.486420	1693806269.283771	0.000000
178.000000	-1.866714	46.345008	29.047935	-11.900595	124.441116	59.878119	12.288821	170.200386	92.346444	-9.348261	248.617571	132.264325	-40.577010	233.252517	155.863716	-206.791975	0.984309	0.811573	0.998908	0.897072	0.862967	0.971158	0.962811	506.399134	231503.348672	36.606604	978.036455	1048.603403	95.789969	1693806269.287764	0.000000
179.000000	-2.237774	41.073403	44.038797	-21.681132	81.632531	127.126350	-52.815077	83.227152	214.919612	-24.611890	81.926501	657.460093	69.989781	85.370826	371.141420	324.630595	0.854341	0.906798	0.920380	0.930462	0.916061	0.933928	0.987547	513.489822	261911.243466	36.604949	1078.444019	979.869356	89.242916	1693806269.291761	0.000000
180.000000	-3.101080	34.880773	54.219686	-13.211976	39.077875	138.556230	27.368007	-15.936324	193.539299	149.813623	-56.592471	261.559502	401.300992	102.638833	-5.110556	724.628227	0.828842	0.821500	0.925155	0.949070	0.900174	0.909866	1.090971	495.585522	243404.591168	36.591601	938.461085	989.135604	89.964117	1693806269.295767	0.000000
