nose x,nose y,nose c,left eye x,left eye y,left eye c,right eye x,right eye y,right eye c,left ear x,left ear y,left ear c,right ear x,right ear y,right ear c,left shoulder x,left shoulder y,left shoulder c,right shoulder x,right shoulder y,right shoulder c,left elbow x,left elbow y,left elbow c,right elbow x,right elbow y,right elbow c,left wrist x,left wrist y,left wrist c,right wrist x,right wrist y,right wrist c,left hip x,left hip y,left hip c,right hip x,right hip y,right hip c,left knee x,left knee y,left knee c,right knee x,right knee y,right knee c,left ankle x,left ankle y,left ankle c,right ankle x,right ankle y,right ankle c
0.41931885,0.54279035,0.037583433,0.27670804,0.522834,0.18494363,0.41577643,0.54882276,0.047966942,0.2618845,0.53074014,0.22311968,0.258713,0.54221696,0.20510295,0.27443576,0.53396773,0.2971412,0.28102416,0.5238964,0.30863428,0.3764318,0.5102553,0.1344714,0.39602458,0.52366817,0.07925688,0.48445338,0.53792846,0.090861134,0.48518634,0.53979087,0.07612715,0.48790592,0.51557446,0.3217277,0.5009955,0.52189815,0.29456326,0.5722113,0.52673364,0.38109356,0.57342446,0.53607017,0.35768712,0.644481,0.52665484,0.3991095,0.64618254,0.53506523,0.3633683
0.5074499,0.5509618,0.20879488,0.5069251,0.55534554,0.24902552,0.49899825,0.5559014,0.1794861,0.44792733,0.5436164,0.13747597,0.4494782,0.5532831,0.12505512,0.43411463,0.5213748,0.11830725,0.44179082,0.53738785,0.16860709,0.510631,0.51782167,0.16624364,0.5358118,0.543334,0.16389236,0.53715277,0.5434136,0.13171954,0.58192974,0.5476954,0.18116459,0.49901503,0.508758,0.30629963,0.50851977,0.51880527,0.29359296,0.57229465,0.5259811,0.400676,0.57925576,0.5348965,0.37175083,0.6401071,0.5256218,0.35895565,0.6518264,0.53484905,0.24765946
0.44762444,0.54705715,0.04718214,0.44239932,0.5532616,0.053443052,0.49094975,0.56122684,0.14139201,0.40622205,0.54935527,0.061411355,0.26912928,0.5440241,0.15933004,0.267021,0.54458296,0.30853647,0.27126104,0.52409756,0.30617458,0.37548265,0.51498055,0.15451483,0.4257477,0.53031194,0.10341207,0.494109,0.5398811,0.11089092,0.5281293,0.55247617,0.16149887,0.4825401,0.51866937,0.38362807,0.49009824,0.52081907,0.38603806,0.5717299,0.5255698,0.3834455,0.57767797,0.53574973,0.40693647,0.6427188,0.52624416,0.30553356,0.64862305,0.5365597,0.2754236
0.2812675,0.52281755,0.17304255,0.2781302,0.52655786,0.19371286,0.48857173,0.55882573,0.1658612,0.26017186,0.54023004,0.20443404,0.26573765,0.53941864,0.18874414,0.26942933,0.5454886,0.32875204,0.28116047,0.51894057,0.2687346,0.3732334,0.51633227,0.14202747,0.4268368,0.530452,0.085127525,0.5133497,0.55056477,0.1092069,0.5249231,0.55621773,0.18162881,0.47912115,0.51806605,0.3524081,0.48535603,0.5203739,0.35677874,0.5676972,0.52837145,0.4100153,0.5719651,0.54116476,0.4020702,0.64817417,0.5264838,0.3457449,0.65232444,0.5382802,0.28200087
0.26831603,0.52528715,0.15678957,0.26337123,0.52589774,0.17692307,0.25492007,0.5311537,0.14660665,0.2567418,0.5329418,0.23142457,0.25836128,0.5370173,0.20922288,0.27927053,0.54163957,0.33545467,0.28604063,0.5181193,0.33115938,0.37179062,0.52673435,0.11324255,0.37056112,0.52464557,0.09833754,0.4714652,0.53695196,0.071687594,0.4632781,0.5286624,0.10333169,0.4937967,0.5181162,0.34500867,0.49790055,0.523777,0.34419614,0.57460153,0.5287001,0.36249885,0.57528245,0.53822577,0.29330242,0.6534169,0.52262497,0.2666097,0.6528766,0.5365684,0.21448955
0.27543527,0.52165806,0.29163003,0.2680296,0.52025044,0.30661836,0.26648253,0.5286716,0.20021872,0.27072486,0.52641237,0.32597384,0.26793942,0.5392253,0.3132622,0.30988422,0.51917017,0.31755894,0.3221678,0.5313408,0.31007376,0.3426145,0.5058135,0.16423856,0.34152335,0.51203763,0.19387415,0.3883,0.51490265,0.09954014,0.39385387,0.52697325,0.10642915,0.49010846,0.514972,0.40878162,0.4934911,0.5315882,0.4662994,0.5766153,0.5201613,0.35583344,0.5771431,0.5402572,0.34855807,0.6634512,0.5183933,0.2989996,0.6621766,0.53627187,0.2538884
0.2675569,0.5290457,0.25611076,0.26310357,0.5261092,0.31479654,0.26254514,0.5332245,0.25853366,0.26717147,0.5263986,0.33131787,0.26666528,0.54211646,0.34625205,0.30909723,0.5162066,0.3338707,0.3214669,0.53386474,0.31955257,0.34935474,0.50871336,0.13666762,0.3491972,0.5151038,0.16295402,0.2970128,0.5377585,0.13064758,0.40156007,0.52999353,0.11952988,0.4947806,0.51153314,0.36580908,0.50019574,0.5293235,0.4206554,0.5752622,0.524813,0.3952443,0.57643497,0.54396737,0.30409855,0.6605958,0.52038264,0.32955337,0.659333,0.53403336,0.27422678
0.27007055,0.5242071,0.28517082,0.26181442,0.52306664,0.2561332,0.25928122,0.52743626,0.26883695,0.2604528,0.52568865,0.3646638,0.2634678,0.534845,0.36589444,0.32065925,0.5275122,0.24924143,0.32210422,0.5236503,0.30028835,0.3459218,0.5116762,0.13641538,0.34530365,0.5108839,0.15921117,0.39122373,0.52277267,0.070114344,0.38720167,0.52162766,0.10710304,0.4897934,0.5182471,0.3739853,0.4943375,0.5254302,0.4322998,0.57462394,0.5267055,0.36212432,0.5780532,0.53741,0.3839579,0.6518219,0.5202393,0.33568415,0.650282,0.52971745,0.3020983
0.26254785,0.52615416,0.29325807,0.2557369,0.5248221,0.33044368,0.25727236,0.52738017,0.3334132,0.26116815,0.5271518,0.43904838,0.26639032,0.5272553,0.36391106,0.31357867,0.53701067,0.39054364,0.32102016,0.51370543,0.36159945,0.31149665,0.55285674,0.104406096,0.3306678,0.51110137,0.16680828,0.27035767,0.5581641,0.2406272,0.3536573,0.5173714,0.21219686,0.48844266,0.52260715,0.43875024,0.49316067,0.5199669,0.44359738,0.5759375,0.52444464,0.41936946,0.5807867,0.5329454,0.4209618,0.6532067,0.5221658,0.35780177,0.65361345,0.5294929,0.33007133
0.2814183,0.52508366,0.39143163,0.2714633,0.5234786,0.30775717,0.27329725,0.5270405,0.32271594,0.27738106,0.5269201,0.41300154,0.2798307,0.5319785,0.42766604,0.33020952,0.53009146,0.358051,0.3386682,0.5188669,0.28815684,0.32459587,0.53680265,0.085500434,0.34617418,0.512133,0.18010136,0.31413418,0.54395527,0.10272267,0.35129833,0.51802087,0.22475687,0.49146208,0.51974887,0.42010593,0.49555433,0.5242715,0.49534804,0.5718077,0.52298,0.43419066,0.57470393,0.5341038,0.41391355,0.6596508,0.52311784,0.398445,0.65950763,0.5295015,0.36434278
0.2729231,0.5297283,0.32318372,0.26694906,0.531036,0.35091165,0.2681997,0.53182155,0.30005792,0.27240515,0.53291094,0.35998568,0.27477884,0.52976584,0.4285578,0.32332075,0.53710455,0.3310243,0.3259869,0.51396227,0.44266123,0.31565556,0.55518484,0.09781789,0.34660393,0.5126299,0.1802582,0.28169504,0.55195415,0.20475811,0.37467408,0.51645577,0.19296125,0.4879194,0.5224489,0.4401406,0.49282393,0.5199721,0.44729427,0.5735412,0.525139,0.46465433,0.5768382,0.5347238,0.4361835,0.6577706,0.521724,0.40409207,0.6573591,0.5293958,0.35952288
0.27337608,0.5278433,0.23679046,0.26738903,0.5271497,0.23274887,0.2615353,0.53264594,0.2414319,0.26487353,0.52986014,0.35732496,0.26954985,0.5397243,0.2921381,0.30689064,0.53329754,0.33816576,0.30954796,0.527603,0.43185017,0.3661463,0.54458064,0.07463549,0.37896276,0.53090084,0.1689585,0.40824538,0.5347727,0.09140045,0.4158749,0.5377498,0.14497778,0.49401256,0.5206601,0.3734232,0.5001435,0.5290039,0.42437223,0.5755037,0.5316657,0.443677,0.578497,0.5415952,0.34410724,0.6455052,0.5246337,0.42208117,0.6490876,0.53323984,0.38077173
0.28290313,0.53007823,0.2832468,0.2699093,0.5262379,0.2917482,0.27540147,0.53387094,0.21631388,0.28160194,0.5304102,0.37627,0.27861714,0.54299015,0.31740454,0.31339237,0.52714026,0.36618248,0.31636932,0.5338529,0.44505432,0.32176387,0.52093107,0.18830203,0.37468132,0.53180206,0.17842492,0.40659043,0.531556,0.076147206,0.41575974,0.5347259,0.1293122,0.4919535,0.5211573,0.40696535,0.50048625,0.5310781,0.4472525,0.57820904,0.53039503,0.45902878,0.579676,0.5447687,0.36957723,0.64698446,0.525901,0.44048598,0.65050536,0.53664786,0.386421
0.2619715,0.52284473,0.28163096,0.24967454,0.52127326,0.2642505,0.25116646,0.5251959,0.27347815,0.2572822,0.53052753,0.4292301,0.25921574,0.5358925,0.38094628,0.30391434,0.5405219,0.3526767,0.30623397,0.5225905,0.4426643,0.33383387,0.5197557,0.18878455,0.333722,0.5091959,0.21037723,0.40753698,0.5347345,0.08885266,0.39653558,0.5218887,0.20073561,0.48170638,0.5261973,0.46858892,0.4859259,0.52503765,0.4624823,0.57246435,0.52739453,0.47419417,0.57535976,0.5345337,0.45665616,0.64969873,0.5250408,0.4439475,0.6507349,0.52994764,0.44973716
0.2677556,0.5224962,0.35388932,0.2563762,0.5214734,0.315513,0.25772637,0.523101,0.32505202,0.2607571,0.5306798,0.44700733,0.26296246,0.5288292,0.4509825,0.3080113,0.54536617,0.404726,0.31320518,0.51636976,0.5256325,0.27632582,0.5775095,0.2244068,0.3360159,0.5107715,0.22583224,0.27177393,0.55858564,0.21648084,0.3986102,0.5239297,0.2344365,0.48544842,0.5297477,0.47862536,0.4889173,0.5228486,0.46467122,0.5738759,0.52853084,0.49365634,0.5756897,0.5325266,0.43053848,0.6529828,0.524516,0.46936664,0.6525409,0.52750605,0.44328344
0.2800486,0.5248575,0.3063889,0.27424246,0.5245019,0.31203133,0.2667815,0.532825,0.2811757,0.26814395,0.5273399,0.4289415,0.27155906,0.54170525,0.35315385,0.31314075,0.52768975,0.3652543,0.31584996,0.53294015,0.45156112,0.32790047,0.52132684,0.23685652,0.36854467,0.52888364,0.20674387,0.39426762,0.52583086,0.14867464,0.4485659,0.5479718,0.12859224,0.48305187,0.522596,0.4339838,0.48769075,0.53139853,0.49384347,0.5710855,0.526226,0.45427862,0.5729494,0.53471756,0.4484027,0.6567418,0.52588093,0.48024178,0.6567406,0.5292954,0.46695107
0.26594844,0.52865285,0.29456228,0.2675885,0.5258718,0.27911538,0.2618862,0.5343256,0.28793195,0.2647114,0.5247061,0.39483306,0.2692112,0.54201317,0.35345104,0.30912948,0.5247697,0.36243156,0.31211796,0.53372216,0.44979858,0.32449213,0.5273145,0.21075076,0.36979902,0.52888566,0.21046166,0.41300353,0.5342394,0.08891459,0.4483788,0.5466942,0.14819168,0.48334116,0.5224845,0.42352927,0.4888084,0.5327884,0.5110317,0.57513213,0.5281524,0.45251447,0.5778757,0.5361725,0.46312097,0.658421,0.52645814,0.44333035,0.65959346,0.53000766,0.4370742
0.25255835,0.5318683,0.2980578,0.24768925,0.52923334,0.27858868,0.24641345,0.53968,0.24507226,0.26220882,0.5231009,0.33329427,0.26122534,0.5503465,0.38088632,0.3109763,0.51323724,0.4405537,0.31932598,0.5488793,0.3196667,0.33842915,0.5136539,0.21443674,0.35480112,0.54337204,0.18957826,0.38364062,0.5151486,0.18705052,0.4088198,0.5450438,0.13681562,0.48359832,0.51567125,0.4417925,0.4879777,0.5410042,0.43357733,0.5756577,0.5239768,0.46742225,0.57872236,0.54056364,0.38818306,0.6631692,0.52568126,0.45371583,0.6655755,0.53413814,0.3946628
0.2736582,0.5241018,0.354221,0.26641557,0.523263,0.33830598,0.2656185,0.52690846,0.32374838,0.2730365,0.52641726,0.39357203,0.27183852,0.5346699,0.37185848,0.32159376,0.5190181,0.34043992,0.3253556,0.52688265,0.44595456,0.32628906,0.52708983,0.17840323,0.33466536,0.5239717,0.24450836,0.3229137,0.52848685,0.106573835,0.33836854,0.52836746,0.19917019,0.4863733,0.52004814,0.46580043,0.49092788,0.5333045,0.5723985,0.57172835,0.5263764,0.4816402,0.574069,0.5381347,0.36090085,0.6635986,0.5260724,0.44604388,0.6633744,0.53167975,0.37842664
0.29405528,0.5215785,0.3236087,0.32159752,0.5216144,0.22265068,0.3246186,0.5271027,0.13646804,0.32536206,0.52842367,0.20829241,0.3107763,0.5445903,0.19558264,0.33561254,0.5235669,0.29571104,0.3818965,0.5406672,0.16709435,0.31970298,0.5183207,0.17697085,0.32006788,0.52108294,0.19971904,0.40352553,0.5233573,0.08183978,0.44131193,0.54127127,0.12742342,0.48287386,0.5169092,0.3571732,0.48894942,0.5291644,0.4341216,0.5672482,0.51985776,0.38546577,0.5666467,0.5327548,0.3903134,0.6616668,0.51987255,0.4516614,0.66332555,0.5278149,0.49928567
0.2936934,0.5233692,0.32859108,0.32298395,0.5250844,0.2141327,0.28718346,0.53160006,0.1823742,0.31208444,0.53206724,0.1976663,0.30024767,0.5483738,0.23344912,0.32979518,0.5293583,0.31952867,0.3593831,0.54347146,0.19842891,0.31630987,0.5204743,0.18784694,0.31828266,0.5236347,0.20512223,0.4192477,0.528306,0.083059065,0.44204485,0.5427603,0.13198991,0.48396322,0.5189036,0.44741273,0.48760387,0.53125024,0.49261734,0.5675535,0.52177393,0.39914423,0.56946164,0.5381019,0.3754047,0.6557743,0.519446,0.43660226,0.65787804,0.5284659,0.4810877
0.5833776,0.6987593,0.16567884,0.33239424,0.5270925,0.08760176,0.49759442,0.60157526,0.06877279,0.2639395,0.53680056,0.21974102,0.26429206,0.5698546,0.15651965,0.27809438,0.526413,0.24080761,0.2808178,0.5582535,0.24390058,0.3800939,0.51892537,0.08296143,0.27136597,0.55967176,0.13040224,0.4496141,0.5326839,0.06998058,0.4997959,0.5795873,0.07922036,0.4736746,0.5101203,0.33226767,0.47882435,0.5265617,0.35023525,0.56627,0.5251847,0.4003274,0.57009935,0.5365066,0.39906797,0.6554668,0.5214107,0.48434675,0.6545248,0.529611,0.51136935
0.4155532,0.5424497,0.09512054,0.33022746,0.51944524,0.2093868,0.408203,0.5513233,0.12690423,0.3215469,0.5185238,0.20140882,0.28093272,0.56599474,0.24121353,0.30645454,0.5114496,0.30308366,0.38679025,0.56654334,0.11360698,0.38174015,0.5134225,0.1504442,0.40873498,0.5477747,0.13842224,0.4249898,0.51145685,0.18820803,0.43897426,0.540985,0.18744414,0.47401077,0.51116115,0.3668124,0.47952038,0.54003716,0.39668465,0.56311285,0.5176167,0.4024264,0.56463397,0.5343143,0.36400047,0.65719855,0.51913285,0.4359284,0.6545446,0.5285585,0.47016266
0.36853498,0.5368765,0.075973175,0.32074535,0.52495205,0.1968733,0.3410941,0.5447198,0.08417246,0.25665385,0.52761495,0.25755525,0.24968743,0.56230545,0.3710722,0.29581094,0.5173912,0.2673927,0.33248407,0.55919707,0.18450579,0.33330256,0.514341,0.25430784,0.33400974,0.54206705,0.23073055,0.38734004,0.50802183,0.2956001,0.41873,0.5367023,0.25302002,0.46259314,0.5105907,0.453351,0.46719122,0.5367878,0.50271744,0.56654644,0.5109094,0.4603152,0.56389797,0.5318476,0.4979455,0.6592045,0.5165453,0.5014905,0.6533858,0.531335,0.3947652
0.25044316,0.5294199,0.23502807,0.24212341,0.5280821,0.21994698,0.23941746,0.5466856,0.20181245,0.24027942,0.5289641,0.3093782,0.2433641,0.55993587,0.42594486,0.28435257,0.50653553,0.4166472,0.30323148,0.5666171,0.3298476,0.33843005,0.5090202,0.25738975,0.33607793,0.5505733,0.2676888,0.3804499,0.5012903,0.3519049,0.44771862,0.5687494,0.21593377,0.46036088,0.5048067,0.51289314,0.46538645,0.544562,0.4613502,0.5657396,0.50835276,0.47030866,0.5629503,0.5336864,0.5408453,0.6622968,0.51815236,0.47897267,0.6547467,0.5333921,0.44323707
0.25873733,0.520213,0.3761515,0.2486133,0.52017313,0.35763788,0.24884418,0.52930045,0.17582408,0.25312626,0.5256796,0.35405898,0.25404698,0.553043,0.35437962,0.29845595,0.5112541,0.35376507,0.3171332,0.5627184,0.25150916,0.3293308,0.5102828,0.33619562,0.33941147,0.54753673,0.2613386,0.3775921,0.5034888,0.22299737,0.40959665,0.5420803,0.25101635,0.46742234,0.5074301,0.5014173,0.47271484,0.5397649,0.4739886,0.56434834,0.5096384,0.5141169,0.5633644,0.52998614,0.46617824,0.66279984,0.5198938,0.44869712,0.6578963,0.5318508,0.44909585
0.27315062,0.5199781,0.38389635,0.26344573,0.5188985,0.3741918,0.26387897,0.5292762,0.19078125,0.26608813,0.5227338,0.4645035,0.27329087,0.55142134,0.38492492,0.3159954,0.51038104,0.31655985,0.34058315,0.5613874,0.25226042,0.32507133,0.51207095,0.317297,0.3387872,0.5462698,0.20985492,0.3745367,0.50778574,0.2709325,0.41344282,0.54208803,0.21041343,0.46946824,0.5089351,0.44924062,0.4749671,0.5419802,0.45886102,0.56584585,0.5078678,0.41455582,0.56825286,0.53165805,0.49048004,0.6611363,0.518374,0.26600477,0.6552198,0.5316349,0.33494595
0.273854,0.5150408,0.32799035,0.2604842,0.514233,0.38759017,0.26014203,0.5240305,0.21454787,0.26309234,0.5164616,0.4644299,0.2698846,0.5459235,0.3671445,0.30526832,0.50664574,0.4152066,0.3372873,0.56068885,0.22479832,0.336835,0.50756353,0.21618785,0.35692084,0.5803984,0.13612138,0.39324802,0.49909347,0.2569484,0.4544441,0.5722108,0.2062772,0.46797773,0.5074776,0.47511348,0.47372708,0.54274166,0.4814692,0.5666751,0.50888586,0.46731108,0.5692823,0.53278077,0.50015616,0.6620688,0.520719,0.42979476,0.65797895,0.5299911,0.40869913
0.25054637,0.50615156,0.4415374,0.24176422,0.5075071,0.3313207,0.24414685,0.51659137,0.23799802,0.24658112,0.5190642,0.3798416,0.24700776,0.54063475,0.29949522,0.29542482,0.51791525,0.32682157,0.29596388,0.55659753,0.48296857,0.3321791,0.51629233,0.31797296,0.33812308,0.5473824,0.24859045,0.3852948,0.50582945,0.27774817,0.40509152,0.53413033,0.23355457,0.47110504,0.5128454,0.5148914,0.4709851,0.5397969,0.31825328,0.568822,0.5107363,0.476945,0.5647675,0.5289812,0.43238634,0.6664801,0.5220539,0.42709723,0.6573771,0.52960277,0.37411362
0.2597704,0.51314235,0.481726,0.25182554,0.5138554,0.47272933,0.25396425,0.52165854,0.3017453,0.25709337,0.52172863,0.47327918,0.26141402,0.5384142,0.29226577,0.30309603,0.51929826,0.43451592,0.30476823,0.54858613,0.34241167,0.32967967,0.5171529,0.29692146,0.33488855,0.54498124,0.23720025,0.37473023,0.504954,0.23060077,0.39136145,0.529873,0.20078675,0.46834788,0.5102955,0.5058881,0.46935248,0.5351392,0.5828946,0.5597895,0.51197493,0.56894433,0.56226647,0.5272886,0.4592212,0.662107,0.5218163,0.4659679,0.65483415,0.5275557,0.40741125
0.26411605,0.50961673,0.4280786,0.25648427,0.51269037,0.435471,0.25876355,0.51938653,0.27508178,0.2584145,0.5269631,0.39678788,0.2636953,0.5387372,0.26753357,0.29966456,0.5248605,0.3718988,0.30326694,0.5403447,0.3875756,0.33338547,0.5155463,0.22152025,0.33347747,0.5417906,0.21117318,0.39129335,0.5090767,0.3135931,0.40387005,0.52985847,0.1861494,0.4623195,0.5112714,0.49854016,0.46442074,0.53092504,0.51258564,0.56184053,0.51071906,0.5336761,0.56003153,0.5244204,0.45313084,0.6561151,0.5204254,0.46141723,0.647856,0.52797216,0.3723518
0.30754462,0.51963216,0.26302794,0.30319646,0.5199327,0.3104627,0.3027707,0.53133744,0.15973651,0.31046623,0.5160894,0.3259524,0.30768543,0.553488,0.32011986,0.3303309,0.5056142,0.43393373,0.35906523,0.5622362,0.24745798,0.33757314,0.50610566,0.19912693,0.35851252,0.5588779,0.24141869,0.38955316,0.49825177,0.22896312,0.42881197,0.55545413,0.228894,0.46730232,0.5020205,0.51219606,0.47230232,0.54243165,0.46558875,0.55979365,0.50801426,0.5240094,0.55842596,0.52937895,0.44611198,0.6560335,0.5176668,0.4360833,0.64609385,0.52982527,0.3753569
0.25525016,0.51735896,0.3720288,0.24828443,0.5180696,0.391898,0.24986333,0.52994287,0.169041,0.2525354,0.52402365,0.40727723,0.25175592,0.5482391,0.33723226,0.28848737,0.5154244,0.41118622,0.29363015,0.55636907,0.40115762,0.33676562,0.5090506,0.2367125,0.33177978,0.54998666,0.22778557,0.3978059,0.5056007,0.3474699,0.4055798,0.5377319,0.2515602,0.45781738,0.5042535,0.5279561,0.4573886,0.5380249,0.4957453,0.55950904,0.51055056,0.5469171,0.54993385,0.5272161,0.41169828,0.66110796,0.51978123,0.45879623,0.6456386,0.53069013,0.32906628
0.25959915,0.519741,0.40462315,0.2512004,0.5183201,0.41415372,0.24948275,0.52889633,0.19234148,0.25442994,0.51908606,0.43959334,0.25242373,0.54826206,0.39471513,0.2994731,0.5058775,0.38206917,0.30232614,0.55876815,0.35323152,0.32944292,0.50469774,0.27764967,0.33529902,0.5624688,0.21197914,0.3797438,0.49723244,0.27895918,0.40726882,0.54985654,0.21321931,0.45246333,0.501198,0.4646639,0.4527781,0.54154396,0.4651104,0.5481622,0.50940704,0.5369639,0.5397263,0.53021216,0.42495543,0.6609113,0.5203364,0.4472407,0.64678764,0.5332803,0.32014027
0.25620437,0.5138978,0.39173067,0.247847,0.51339006,0.3455339,0.24986646,0.5238813,0.19752142,0.24902809,0.5181594,0.34395248,0.24325696,0.54308957,0.349928,0.295605,0.51134145,0.30200195,0.29225522,0.54917294,0.4047058,0.32844755,0.5128653,0.30632073,0.33281022,0.5425761,0.25636247,0.38344878,0.50211155,0.32510626,0.40038395,0.5344035,0.2167733,0.44941717,0.508962,0.44659877,0.44898006,0.5377847,0.483857,0.55007994,0.51280123,0.49863213,0.5409906,0.52632,0.40435293,0.65868616,0.5232973,0.3399941,0.6494292,0.53197944,0.30906144
0.28413954,0.5188048,0.3368101,0.3127393,0.51647484,0.23040962,0.29719225,0.53182256,0.13700967,0.2796948,0.5260426,0.34964404,0.29649052,0.54374444,0.23051088,0.31647488,0.5197025,0.30012766,0.33221766,0.5405624,0.20659176,0.35242057,0.5147809,0.22196697,0.35229144,0.539812,0.1563904,0.39224398,0.5084887,0.28864583,0.41013545,0.52968895,0.1942696,0.46238217,0.5093993,0.4731777,0.46379942,0.5267092,0.45852193,0.54679537,0.51087976,0.5215515,0.545861,0.5198349,0.3819004,0.6600297,0.52012944,0.4512315,0.65036976,0.5279603,0.313435
0.2428737,0.51393145,0.3664591,0.2348774,0.51763296,0.41873136,0.2371717,0.5224272,0.18889657,0.23792885,0.527976,0.38159925,0.23642236,0.5407128,0.37251875,0.2764132,0.5243204,0.46210256,0.28102767,0.5375785,0.47314328,0.31765115,0.51654696,0.31526455,0.31457013,0.5276028,0.24536714,0.37686568,0.50028443,0.28846824,0.3719138,0.50813305,0.26014605,0.4520806,0.51296383,0.46527192,0.45144618,0.5264176,0.51487994,0.55293775,0.5114591,0.52626383,0.5486593,0.51789796,0.39224395,0.66198444,0.52440417,0.3358626,0.6513748,0.52993274,0.32320216
0.25296992,0.4971881,0.33516815,0.24590437,0.50092876,0.28354603,0.24708626,0.5049016,0.24473053,0.2451953,0.519245,0.26842782,0.2455372,0.5217019,0.2324871,0.2902598,0.5197406,0.2399876,0.28526294,0.52384335,0.31592673,0.31576476,0.5148809,0.28442287,0.31443256,0.5155699,0.27267388,0.37094066,0.50013584,0.25113347,0.34653658,0.49941036,0.27463788,0.4569064,0.5112436,0.40946516,0.45020884,0.52331996,0.42383382,0.55308455,0.5065575,0.49395183,0.5507148,0.51342237,0.4748686,0.66441804,0.517615,0.44284007,0.6537,0.52310705,0.33550212
0.29686552,0.49802312,0.2440213,0.29401994,0.49931437,0.25797868,0.29237998,0.50631094,0.14918233,0.29057997,0.5098934,0.23538509,0.26710823,0.5254258,0.2480152,0.2990603,0.51592135,0.3542952,0.29450005,0.53153527,0.37374398,0.33049792,0.5097224,0.19919111,0.32718265,0.52497,0.19043258,0.39141816,0.5046027,0.27687633,0.4052906,0.52669346,0.17505805,0.4609077,0.5099198,0.461416,0.45933616,0.52902615,0.44738674,0.5539445,0.5069832,0.49611714,0.5521022,0.5183488,0.4266111,0.65439415,0.51664567,0.416332,0.64312613,0.52426344,0.2627884
